timestamp,machine_id,machine_speed_kmh,machine_state,cabin_rotation_deg
2026-06-26T10:03:54.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-29
2026-06-26T10:03:56.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:03:58.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:04:00.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-29
2026-06-26T10:04:02.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:04:04.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:04:06.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,-29
2026-06-26T10:04:08.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,-29
2026-06-26T10:04:10.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:04:12.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,-29
2026-06-26T10:04:14.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:04:16.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:04:18.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
2026-06-26T10:04:20.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,-29
2026-06-26T10:04:22.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
2026-06-26T10:04:24.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:04:26.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
2026-06-26T10:04:28.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-29
2026-06-26T10:04:30.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-29
2026-06-26T10:04:32.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-29
2026-06-26T10:04:34.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-29
2026-06-26T10:04:36.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-29
2026-06-26T10:04:38.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-29
2026-06-26T10:04:40.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-29
2026-06-26T10:04:42.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,-29
2026-06-26T10:04:44.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-29
2026-06-26T10:04:46.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-29
2026-06-26T10:04:48.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,-29
2026-06-26T10:04:50.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,-29
2026-06-26T10:04:52.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,-29
2026-06-26T10:04:54.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,-29
2026-06-26T10:04:56.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,-29
2026-06-26T10:04:58.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-29
2026-06-26T10:05:00.000Z,EXCAVATOR-CAT320-05,3.3,DIGGING,-41
2026-06-26T10:05:02.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,-29
2026-06-26T10:05:04.000Z,EXCAVATOR-CAT320-05,3.8,FORWARD,-23
2026-06-26T10:05:06.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,-22
2026-06-26T10:05:08.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,-7
2026-06-26T10:05:10.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,-2
2026-06-26T10:05:12.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,4
2026-06-26T10:05:14.000Z,EXCAVATOR-CAT320-05,3.3,SWINGING,15
2026-06-26T10:05:16.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,10
2026-06-26T10:05:18.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,23
2026-06-26T10:05:20.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,18
2026-06-26T10:05:22.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,21
2026-06-26T10:05:24.000Z,EXCAVATOR-CAT320-05,4.0,FORWARD,23
2026-06-26T10:05:26.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,27
2026-06-26T10:05:28.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,32
2026-06-26T10:05:30.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,32
2026-06-26T10:05:32.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,32
2026-06-26T10:05:34.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,32
2026-06-26T10:05:36.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:05:38.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:05:40.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,32
2026-06-26T10:05:42.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,32
2026-06-26T10:05:44.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,32
2026-06-26T10:05:46.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,32
2026-06-26T10:05:48.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,32
2026-06-26T10:05:50.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,32
2026-06-26T10:05:52.000Z,EXCAVATOR-CAT320-05,3.8,REVERSING,32
2026-06-26T10:05:54.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,32
2026-06-26T10:05:56.000Z,EXCAVATOR-CAT320-05,3.8,REVERSING,32
2026-06-26T10:05:58.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,32
2026-06-26T10:06:00.000Z,EXCAVATOR-CAT320-05,3.9,REVERSING,32
2026-06-26T10:06:02.000Z,EXCAVATOR-CAT320-05,3.9,REVERSING,32
2026-06-26T10:06:04.000Z,EXCAVATOR-CAT320-05,3.8,REVERSING,32
2026-06-26T10:06:06.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,32
2026-06-26T10:06:08.000Z,EXCAVATOR-CAT320-05,3.8,REVERSING,32
2026-06-26T10:06:10.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,32
2026-06-26T10:06:12.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,32
2026-06-26T10:06:14.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:16.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,32
2026-06-26T10:06:18.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:20.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:22.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:24.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,32
2026-06-26T10:06:26.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:28.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:30.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,32
2026-06-26T10:06:32.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:34.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:36.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,32
2026-06-26T10:06:38.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:40.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:42.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:44.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:46.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:48.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:50.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:52.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:54.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:56.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,32
2026-06-26T10:06:58.000Z,EXCAVATOR-CAT320-05,0.4,FORWARD,32
2026-06-26T10:07:00.000Z,EXCAVATOR-CAT320-05,0.8,FORWARD,32
2026-06-26T10:07:02.000Z,EXCAVATOR-CAT320-05,1.2,FORWARD,32
2026-06-26T10:07:04.000Z,EXCAVATOR-CAT320-05,1.6,FORWARD,32
2026-06-26T10:07:06.000Z,EXCAVATOR-CAT320-05,2.0,FORWARD,32
2026-06-26T10:07:08.000Z,EXCAVATOR-CAT320-05,2.4,FORWARD,32
2026-06-26T10:07:10.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,32
2026-06-26T10:07:12.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:14.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:16.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:18.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:20.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:22.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:24.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:26.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,32
2026-06-26T10:07:28.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,18
2026-06-26T10:07:30.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,16
2026-06-26T10:07:32.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,31
2026-06-26T10:07:34.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,44
2026-06-26T10:07:36.000Z,EXCAVATOR-CAT320-05,3.3,DIGGING,45
2026-06-26T10:07:38.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,37
2026-06-26T10:07:40.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,33
2026-06-26T10:07:42.000Z,EXCAVATOR-CAT320-05,3.3,SWINGING,48
2026-06-26T10:07:44.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,53
2026-06-26T10:07:46.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,54
2026-06-26T10:07:48.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,39
2026-06-26T10:07:50.000Z,EXCAVATOR-CAT320-05,3.0,DIGGING,25
2026-06-26T10:07:52.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,20
2026-06-26T10:07:54.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,21
2026-06-26T10:07:56.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,21
2026-06-26T10:07:58.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,14
2026-06-26T10:08:00.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,9
2026-06-26T10:08:02.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,0
2026-06-26T10:08:04.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,4
2026-06-26T10:08:06.000Z,EXCAVATOR-CAT320-05,3.2,SWINGING,-8
2026-06-26T10:08:08.000Z,EXCAVATOR-CAT320-05,3.3,SWINGING,-18
2026-06-26T10:08:10.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,-16
2026-06-26T10:08:12.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,-30
2026-06-26T10:08:14.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,-20
2026-06-26T10:08:16.000Z,EXCAVATOR-CAT320-05,4.1,SWINGING,-33
2026-06-26T10:08:18.000Z,EXCAVATOR-CAT320-05,4.1,SWINGING,-22
2026-06-26T10:08:20.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,-23
2026-06-26T10:08:22.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,-16
2026-06-26T10:08:24.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,-18
2026-06-26T10:08:26.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,-15
2026-06-26T10:08:28.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,-25
2026-06-26T10:08:30.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,-24
2026-06-26T10:08:32.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,-37
2026-06-26T10:08:34.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,-35
2026-06-26T10:08:36.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,-43
2026-06-26T10:08:38.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,-36
2026-06-26T10:08:40.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,-33
2026-06-26T10:08:42.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:44.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,-33
2026-06-26T10:08:46.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:48.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:50.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:52.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-33
2026-06-26T10:08:54.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-33
2026-06-26T10:08:56.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,-33
2026-06-26T10:08:58.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-33
2026-06-26T10:09:00.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-33
2026-06-26T10:09:02.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-33
2026-06-26T10:09:04.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-33
2026-06-26T10:09:06.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:08.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,-33
2026-06-26T10:09:10.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,-33
2026-06-26T10:09:12.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,-33
2026-06-26T10:09:14.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,-33
2026-06-26T10:09:16.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,-33
2026-06-26T10:09:18.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-33
2026-06-26T10:09:20.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:22.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-33
2026-06-26T10:09:24.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:26.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:28.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,-26
2026-06-26T10:09:30.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,-15
2026-06-26T10:09:32.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,-27
2026-06-26T10:09:34.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,-17
2026-06-26T10:09:36.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,-13
2026-06-26T10:09:38.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,-8
2026-06-26T10:09:40.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,-8
2026-06-26T10:09:42.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,-17
2026-06-26T10:09:44.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,-3
2026-06-26T10:09:46.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,7
2026-06-26T10:09:48.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,6
2026-06-26T10:09:50.000Z,EXCAVATOR-CAT320-05,3.2,DIGGING,20
2026-06-26T10:09:52.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,33
2026-06-26T10:09:54.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,24
2026-06-26T10:09:56.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,11
2026-06-26T10:09:58.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,20
2026-06-26T10:10:00.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,9
2026-06-26T10:10:02.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,-5
2026-06-26T10:10:04.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,-18
2026-06-26T10:10:06.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,-8
2026-06-26T10:10:08.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,1
